Nodes,Tb,pos_x,pos_y,energy_resource1,energy_resource2,energy_resource3,energy_resource4,energy_resource5,
1,1,0,0,,,,,,
2,0,1,0,cons,cons,dg,ev,,
3,0,2,0,cons,cons,cons,ess,,
4,0,3,0,cons,cons,cons,cons,cons,cons
5,0,4,0,cons,cons,dg,,,
6,0,5,0,cons,cons,cons,,,
7,0,6,0,cons,cons,cons,,,
8,0,7,0,cons,cons,cons,ev,,
9,0,8,0,cons,cons,cons,cons,cons,cons
10,0,9,0,cons,cons,dg,,,
11,0,10,0,cons,cons,cons,ev,,
12,0,11,0,cons,cons,cons,,,
13,0,12,0,cons,cons,cons,,,
14,0,13,0,cons,cons,cons,pv,,
15,0,14,0,cons,cons,cons,,,
16,0,15,0,cons,cons,cons,cons,cons,cons
17,0,16,0,cons,cons,cons,,,
18,0,17,0,cons,cons,cons,,,
19,0,1,0.75,cons,cons,cons,pv,,
20,0,2,0.75,cons,cons,cons,,,
21,0,3,0.75,cons,cons,cons,cons,cons,cons
22,0,4,0.75,cons,cons,cons,,,
23,0,5,0.5,cons,cons,cons,,,
24,0,6,0.5,cons,cons,cons,ev,ess,
25,0,7,0.5,cons,cons,cons,,,
26,0,6,-0.5,cons,cons,cons,cons,cons,cons
27,0,7,-0.5,cons,cons,cons,,,
28,0,8,-0.5,cons,cons,cons,pv,ess,
29,0,9,-0.5,cons,cons,cons,,,
30,0,10,-0.5,cons,cons,cons,cons,,
31,0,11,-0.5,cons,cons,cons,,,
32,0,12,-0.5,cons,cons,cons,cons,cons,cons
33,0,13,-0.5,cons,cons,cons,cons,cons,cons
