Node_cons,PDn,QDn,CONS_Pmin,CONS_Pmax,CONS_an,CONS_bn,CONS_pf,CONS_an,CONS_bn,R_i,C_i,R_im,R_a,C_im,C_om,R_am,A,p
1,30.9672,20.349,0.1,1.05,0.29,2.3,1,0.2,0.1,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
2,39.09609,25.6906125,0.1,1.05,0.21,3.1,1,0.23,0.115,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
2,40.64445,26.7080625,0.1,1.05,0.26,2.5,1,0.25,0.125,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
2,44.90244,29.50605,0.1,1.05,0.39,3.4,1,0.26,0.13,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
2,44.90244,29.50605,0.1,1.05,0.31,3.4,1,0.35,0.175,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
3,40.64445,26.7080625,0.1,1.05,0.27,2.4,1,0.28,0.14,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
3,41.03154,26.962425,0.1,1.05,0.36,3.6,1,0.38,0.19,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
3,33.28974,21.875175,0.1,1.05,0.39,3.3,1,0.29,0.145,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
3,33.67683,22.1295375,0.1,1.05,0.31,2.7,1,0.21,0.105,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
3,34.06392,22.3839,0.1,1.05,0.27,3.2,1,0.26,0.13,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
3,34.45101,22.6382625,0.1,1.05,0.4,3.5,1,0.39,0.195,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
4,39.87027,26.1993375,0.1,1.05,0.39,3.8,1,0.31,0.155,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
4,34.8381,22.892625,0.1,1.05,0.36,3.3,1,0.27,0.135,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
4,45.67662,30.014775,0.1,1.05,0.4,2.3,1,0.36,0.18,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
4,34.8381,22.892625,0.1,1.05,0.29,2.7,1,0.33,0.165,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
4,39.87027,26.1993375,0.1,1.05,0.38,2.7,1,0.27,0.135,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
4,34.45101,22.6382625,0.1,1.05,0.35,3,1,0.39,0.195,46.848,8.12,1.809,8.021,0.00553,292.905,0.0846,20.212,1
